Angle,V_bus,V_shunt,current,time,Angle.1,V_bus.1,V_shunt.1,current.1,time.1,Angle.2,V_bus.2,V_shunt.2,current.2,time.2,Angle.3,V_bus.3,V_shunt.3,current.3,time.3,Angle.4,V_bus.4,V_shunt.4,current.4,time.4,Angle.5,V_bus.5,V_shunt.5,current.5,time.5,Angle.6,V_bus.6,V_shunt.6,current.6,time.6,Angle.7,V_bus.7,V_shunt.7,current.7,time.7,Angle.8,V_bus.8,V_shunt.8,current.8,time.8,Angle.9,V_bus.9,V_shunt.9,current.9,time.9,Angle.10,V_bus.10,V_shunt.10,current.10,time.10,Angle.11,V_bus.11,V_shunt.11,current.11,time.11,Angle.12,V_bus.12,V_shunt.12,current.12,time.12,Angle.13,V_bus.13,V_shunt.13,current.13,time.13,Angle.14,V_bus.14,V_shunt.14,current.14,time.14,Angle.15,V_bus.15,V_shunt.15,current.15,time.15,Angle.16,V_bus.16,V_shunt.16,current.16,time.16,Angle.17,V_bus.17,V_shunt.17,current.17,time.17,Angle.18,V_bus.18,V_shunt.18,current.18,time.18,Angle.19,V_bus.19,V_shunt.19,current.19,time.19,Angle.20,V_bus.20,V_shunt.20,current.20,time.20,Angle.21,V_bus.21,V_shunt.21,current.21,time.21,Angle.22,V_bus.22,V_shunt.22,current.22,time.22,Angle.23,V_bus.23,V_shunt.23,current.23,time.23,Angle.24,V_bus.24,V_shunt.24,current.24,time.24,Angle.25,V_bus.25,V_shunt.25,current.25,time.25,Angle.26,V_bus.26,V_shunt.26,current.26,time.26,Angle.27,V_bus.27,V_shunt.27,current.27,time.27,Angle.28,V_bus.28,V_shunt.28,current.28,time.28,Angle.29,V_bus.29,V_shunt.29,current.29,time.29,Angle,V_bus,V_shunt,current,time
355.43,0.86,-0.02,-0.3,26.250871658325195,355.43,0.89,5.65,57.2,25.25814747810364,355.43,0.86,12.11,121.6,27.17272186279297,71.54,0.86,10.4,94.1,26.049618005752563,171.3,0.89,12.91,104.1,26.28504490852356,268.77,0.96,12.44,97.4,26.348519325256348,288.02,0.86,12.24,104.0,26.4404239654541,242.31,0.88,10.18,129.5,26.728211164474487,258.75,0.87,10.28,129.0,26.72465682029724,67.94,0.91,14.86,95.2,26.33788299560547,272.37,0.86,9.2,151.4,26.45586109161377,170.95,0.89,16.34,94.9,26.54204034805298,230.54,0.91,10.59,100.9,26.43511700630188,199.51,0.85,10.34,152.9,26.248040676116943,348.84,0.85,14.49,172.3,26.101922512054443,206.89,0.83,13.15,157.1,26.68351101875305,49.04,0.91,12.05,148.2,26.629584550857544,164.18,0.86,16.59,169.8,26.87030029296875,3.96,0.89,15.57,164.8,26.808900117874146,173.58,0.82,12.41,105.0,26.75492215156555,189.32,0.84,11.44,105.4,26.726016998291016,107.93,0.87,16.72,134.3,26.808374881744385,166.46,0.92,11.72,145.6,26.883388996124268,119.0,0.89,14.42,149.7,26.984724760055546,325.9,0.9,17.35,132.9,26.823728322982788,27.86,0.88,13.98,129.9,26.9472553730011,110.83,0.88,13.07,171.8,26.831918716430664,216.39,0.83,14.57,149.9,27.038784503936768,305.6,0.91,13.64,191.6,26.858155965805054,207.69,0.86,15.32,149.0,26.62154984474182,152.84,0.88,14.89,131.5,26.559996604919434
355.43,0.92,-0.02,-0.1,26.27202320098877,355.43,0.92,5.69,57.0,25.28358554840088,355.43,0.9,12.12,121.3,27.201807975769043,66.53,0.88,10.33,99.3,26.07342028617859,162.07,0.87,13.34,113.0,26.318143129348755,254.27,0.9,10.8,134.8,26.386792182922363,267.98,0.91,9.98,150.4,26.465633153915405,217.27,0.86,9.75,106.5,26.747472524642944,227.81,0.95,10.79,96.2,26.751752614974976,34.54,0.84,9.93,138.3,26.365938425064087,232.91,0.87,12.0,104.9,26.470134019851685,126.56,0.92,13.43,122.0,26.57554054260254,178.95,0.92,13.49,142.4,26.466695070266724,142.91,0.83,8.44,105.6,26.27335953712464,287.84,0.91,13.59,90.6,26.135513067245483,140.89,0.86,8.32,106.4,26.70270276069641,338.73,0.91,13.29,153.9,26.6535964012146,87.89,0.87,17.26,170.7,26.89880657196045,287.05,0.8,10.31,96.2,26.82534980773925,86.04,0.88,14.0,176.8,26.78007388114929,95.71,0.86,10.25,118.7,26.758873224258423,8.17,0.91,10.29,169.1,26.825162172317505,63.46,0.9,12.28,164.1,26.915399074554443,10.81,0.89,14.74,144.8,27.00819039344788,210.94,0.87,15.34,140.4,26.855198860168457,272.55,0.91,11.7,130.9,26.96882200241089,345.76,0.86,15.13,170.0,26.861451148986816,87.36,0.86,15.04,161.4,27.05630111694336,171.3,0.87,16.67,171.4,26.875184535980225,66.97,0.86,16.84,158.4,26.654703617095947,7.29,0.91,14.45,169.3,26.578714609146118
355.43,0.88,-0.04,-0.5,26.300814867019653,355.43,0.9,5.67,56.7,25.29999208450317,355.43,0.86,12.12,121.5,27.230762481689453,61.35,0.9,11.41,102.9,26.10386276245117,153.19,0.84,13.59,113.9,26.3358850479126,239.5,0.86,8.7,141.3,26.408138751983643,248.47,0.9,12.64,145.2,26.490060567855835,192.39,0.86,9.32,148.0,26.77603578567505,198.37,0.9,9.8,146.3,26.78302383422852,0.97,0.91,12.18,113.3,26.38252854347229,191.78,0.92,9.44,161.5,26.507371425628666,81.04,0.9,10.53,166.0,26.606703996658325,128.41,0.88,11.45,82.5,26.49648690223694,89.03,0.88,9.89,164.3,26.290484189987183,228.43,0.9,9.17,99.1,26.152148246765137,77.87,0.86,15.41,170.2,26.73397707939148,267.01,0.89,12.2,158.3,26.671438932418823,13.01,0.92,16.2,153.2,26.92715620994568,207.6,0.95,14.68,178.9,26.85823631286621,0.0,0.88,17.47,140.4,26.79946660995484,4.92,0.86,16.14,114.8,26.775766849517822,275.8,0.88,11.58,156.3,26.85870862007141,321.77,0.85,17.11,132.5,26.93368911743164,265.08,0.84,16.77,121.7,27.03529715538025,96.42,0.92,14.87,149.8,26.88316297531128,154.42,0.9,13.68,153.2,27.00182628631592,221.57,0.84,16.74,133.2,26.882799863815308,321.42,0.87,17.46,159.8,27.08946418762207,37.79,0.9,16.93,140.9,26.909247398376465,289.78,0.9,14.83,153.7,26.671143293380737,230.89,0.86,16.1,144.7,26.60959815979004
355.43,0.88,-0.05,-0.3,26.317875385284424,355.43,0.85,5.71,56.4,25.333537817001343,355.43,0.87,12.14,121.3,27.24677538871765,56.07,0.85,5.9,73.2,26.121329069137573,143.96,0.87,10.18,121.2,26.368054389953613,225.44,0.9,13.15,91.4,26.44041013717652,228.6,0.86,11.57,105.1,26.507295608520508,168.49,0.86,10.6,100.9,26.805871963500977,169.28,0.85,15.15,93.8,26.8016209602356,327.57,0.86,11.65,120.0,26.41608428955078,152.05,0.89,15.29,98.7,26.53552317619324,37.27,0.85,9.55,116.9,26.62730097770691,79.54,0.9,10.6,102.6,26.5173568725586,36.74,0.91,16.26,133.5,26.32238221168518,172.18,0.84,9.46,107.9,26.1855628490448,13.97,0.9,9.34,111.3,26.75031876564026,195.29,0.87,12.73,164.8,26.70738220214844,298.04,0.88,12.62,114.8,26.953402996063232,125.07,0.89,11.3,79.6,26.88814806938172,276.77,0.92,9.07,141.4,26.832079887390137,277.21,0.92,11.87,118.0,26.813000202178955,176.13,0.87,12.84,151.4,26.891520500183105,217.53,0.91,12.52,149.1,26.96737694740296,155.83,0.9,17.18,125.9,27.067875623703003,345.15,0.9,15.51,155.6,26.90608835220337,37.97,0.88,12.17,143.3,27.031404972076416,98.26,0.86,16.15,164.4,26.915090322494507,191.6,0.84,14.3,159.9,27.11926317214965,266.92,0.9,17.75,145.7,26.939095973968502,147.57,0.86,16.77,115.7,26.70870923995972,85.34,0.91,14.17,146.3,26.64012360572815
355.43,0.92,-0.04,-0.5,26.35087895393372,355.43,0.9,5.68,56.6,25.354135990142822,355.43,0.84,12.12,121.5,27.27513885498047,51.77,0.86,11.23,107.0,26.152184009552,135.09,0.89,10.12,134.9,26.40011096000672,211.38,0.9,9.63,148.9,26.46402668952942,208.56,0.91,11.12,140.6,26.540345430374146,144.05,0.84,10.43,98.0,26.830793857574463,140.01,0.92,10.19,140.4,26.83489179611206,291.53,0.84,13.25,118.1,26.449096202850345,113.12,0.91,12.22,112.9,26.562576293945312,353.58,0.86,11.29,167.2,26.65899896621704,30.32,0.9,14.62,85.0,26.53395390510559,341.1,0.89,11.7,164.8,26.35586738586425,114.26,0.86,11.76,166.5,26.202281951904297,311.57,0.86,16.94,142.2,26.784531831741333,123.84,0.92,11.62,152.4,26.73663067817688,220.17,0.86,9.74,100.1,26.983014583587646,45.88,0.92,13.85,155.1,26.916654586791992,191.07,0.89,16.6,145.4,26.857705116271973,182.81,0.86,11.79,151.3,26.82636427879333,77.43,0.91,15.04,120.7,26.916927099227905,113.38,0.9,15.65,136.4,26.98354983329773,48.52,0.89,12.96,135.8,27.085655212402344,229.48,0.87,16.34,171.2,26.934470176696777,282.83,0.92,13.19,125.6,27.05158925056457,338.55,0.86,16.8,134.6,26.935839653015137,62.93,0.86,14.94,165.9,27.140206813812256,132.63,0.88,17.13,152.2,26.96262788772583,6.68,0.89,15.75,146.3,26.72959518432617,303.05,0.9,13.38,155.3,26.663601875305176
355.43,0.87,0.0,-0.4,26.379976987838745,355.43,0.92,5.71,56.4,25.382789373397827,355.43,0.89,12.11,121.9,27.3083930015564,46.85,0.87,8.02,97.4,26.1694655418396,126.12,0.86,8.52,133.9,26.424281358718872,197.23,0.85,11.55,107.3,26.48074579238892,188.09,0.9,12.79,102.0,26.57387685775757,120.5,0.92,15.36,109.3,26.860062837600708,109.86,0.89,11.34,98.0,26.85156798362732,255.32,0.86,9.59,126.3,26.46594977378845,72.33,0.9,9.85,169.8,26.586419105529785,306.74,0.9,8.88,104.5,26.68350553512573,342.16,0.86,15.65,125.3,26.575316905975345,284.06,0.86,9.11,116.7,26.375495672225952,53.7,0.87,16.65,148.8,26.23597764968872,245.13,0.89,12.51,161.0,26.81268572807312,53.0,0.88,10.94,130.3,26.76040744781494,146.16,0.91,13.91,148.4,27.00552678108216,325.02,0.86,12.46,118.7,26.94127607345581,102.74,0.88,10.19,127.6,26.88454008102417,89.82,0.88,12.42,151.0,26.859961986541748,341.28,0.87,17.44,120.0,26.94103240966797,9.23,0.84,16.31,169.2,27.01712298393249,302.87,0.86,11.63,157.4,27.118741273880005,114.61,0.82,16.18,179.1,26.956635236740112,165.06,0.9,15.02,155.1,27.085053205490112,214.45,0.85,15.68,157.7,26.96591424942017,296.81,0.87,17.51,145.1,27.17311978340149,358.59,0.86,13.08,179.8,26.99208855628968,235.55,0.89,16.11,137.1,26.75450301170349,156.01,0.87,14.5,168.3,26.69334626197815
355.43,0.88,-0.05,-0.4,26.400627374649048,355.43,0.9,5.74,56.4,25.400738954544067,355.43,0.89,12.13,121.4,27.33603048324585,41.66,0.9,9.68,86.9,26.192675590515137,117.51,0.88,8.82,96.8,26.4482057094574,182.2,0.91,14.81,101.3,26.51474547386169,167.96,0.88,9.16,150.1,26.59023928642273,96.24,0.87,10.47,149.9,26.881256580352783,80.86,0.84,11.1,97.5,26.88504767417908,220.78,0.86,10.72,134.2,26.49927353858948,34.01,0.85,9.03,148.6,26.608859062194824,262.97,0.86,9.82,140.7,26.70936226844788,291.01,0.86,10.98,95.2,26.59825134277344,229.66,0.92,17.13,104.5,26.40412664413452,354.64,0.83,9.26,107.6,26.25228786468506,178.86,0.9,9.54,92.7,26.833881378173828,342.6,0.87,10.74,127.1,26.7877163887024,70.31,0.9,16.79,164.0,27.02739644050598,242.58,0.88,16.95,169.5,26.966731071472168,14.33,0.92,16.85,159.7,26.90970468521118,358.77,0.92,15.3,171.6,26.893560886383057,241.96,0.86,16.81,141.7,26.97174859046936,272.11,0.92,13.67,109.9,27.0505793094635,193.71,0.89,12.73,170.8,27.135658979415894,0.0,0.87,16.59,167.0,26.98922038078308,48.6,0.88,11.87,136.6,27.10182857513428,91.05,0.86,16.2,141.6,26.98478388786316,166.64,0.84,14.95,171.5,27.190762996673584,223.86,0.91,14.38,186.6,27.01703190803528,94.48,0.85,13.1,137.1,26.78707003593445,10.63,0.91,16.88,144.5,26.710240602493286
355.43,0.89,-0.07,-0.4,26.433082580566406,355.43,0.84,5.64,57.1,25.430445194244385,355.43,0.86,12.16,121.1,27.35823225975037,36.74,0.84,12.1,112.5,26.22487950325012,108.98,0.86,9.57,92.7,26.46801066398621,167.26,0.88,10.44,113.9,26.546685218811035,148.54,0.97,15.12,121.6,26.62353777885437,72.16,0.92,11.59,101.6,26.906879901885983,52.65,0.88,10.82,99.6,26.914405584335327,184.83,0.85,15.21,114.6,26.516006231307983,355.69,0.86,11.41,131.0,26.636409521102905,218.58,0.87,15.52,160.7,26.733376026153564,241.17,0.9,14.31,84.7,26.62069296836853,172.35,0.9,15.07,154.6,26.42550039291382,295.14,0.89,10.51,141.4,26.2854106426239,117.77,0.85,15.6,174.9,26.867427587509155,270.44,0.92,9.17,115.3,26.811952352523804,355.69,0.87,10.93,109.7,27.061420917510983,159.43,0.77,9.64,96.2,26.992001056671143,287.31,0.88,10.44,109.6,26.93836998939514,264.29,0.92,17.61,164.9,26.91932916641236,142.03,0.86,16.73,170.1,26.99156832695008,166.55,0.9,15.67,163.5,27.067228078842163,85.52,0.88,16.63,155.0,27.167890071868896,252.86,0.88,17.43,174.0,27.01366949081421,294.17,0.92,13.65,152.0,27.13965034484864,331.17,0.87,14.41,165.6,27.01602268218994,37.97,0.85,15.79,174.7,27.22301769256592,90.26,0.88,15.27,163.1,27.04211807250977,317.2,0.94,12.11,157.0,26.80697751045227,228.96,0.9,13.48,142.0,26.743059158325195
355.43,0.85,-0.01,-0.4,26.45081043243408,355.43,0.88,5.68,57.1,25.455097675323486,355.43,0.86,12.13,121.2,27.390971422195435,31.9,0.88,10.14,108.3,26.25147724151612,100.99,0.91,13.88,122.6,26.502943992614743,152.05,0.86,9.6,157.1,26.56667709350586,128.14,0.9,10.31,122.2,26.653793811798096,48.16,0.88,15.0,103.1,26.93114924430847,23.99,0.91,10.52,111.8,26.93822741508484,149.59,0.86,10.76,136.7,26.55738067626953,313.51,0.88,9.12,146.6,26.66591572761536,172.27,0.89,9.64,135.5,26.758982181549072,191.69,0.86,16.1,117.6,26.652133226394653,116.54,0.86,10.88,151.6,26.4569354057312,234.05,0.87,16.92,143.1,26.3188545703888,52.38,0.85,9.79,84.6,26.884318590164185,201.09,0.89,9.37,90.4,26.8378803730011,277.65,0.91,10.99,108.5,27.086446523666385,84.37,0.89,13.13,156.1,27.017657995224,198.63,0.88,16.12,151.1,26.95809483528137,170.51,0.87,17.95,136.5,26.944448709487915,43.42,0.88,10.29,152.8,27.02455472946167,63.72,0.83,16.28,125.2,27.099220275878903,339.87,0.86,17.64,134.1,27.200395584106445,137.29,0.87,16.8,178.5,27.04025292396545,175.61,0.9,17.97,167.4,27.16778874397278,207.6,0.83,15.22,152.5,27.048298835754395,271.23,0.87,13.79,167.8,27.25203657150269,319.57,0.87,15.71,167.1,27.06600880622864,175.34,0.89,13.72,155.4,26.83769655227661,82.09,0.86,14.03,150.5,26.76897096633911
355.43,0.86,-0.04,-0.3,26.480554819107056,355.43,0.91,5.64,56.8,25.476834297180176,355.43,0.89,12.15,121.7,27.408382892608643,26.46,0.88,8.43,101.1,26.26885342597961,91.76,0.86,13.21,134.5,26.526604890823364,138.08,0.87,12.61,101.8,26.60044264793396,107.93,0.87,12.54,100.3,26.683995723724365,23.82,0.9,9.88,146.0,26.962952613830566,353.94,0.9,10.89,94.5,26.96770453453064,113.99,0.89,13.53,112.6,26.581217765808105,273.69,0.85,10.17,130.3,26.68653416633606,128.67,0.86,13.12,169.2,26.79146790504456,140.8,0.87,11.04,96.7,26.676554203033447,60.03,0.92,14.18,109.9,26.47338485717773,172.97,0.84,9.49,97.8,26.335559606552124,352.44,0.88,14.31,156.5,26.918116092681885,135.18,0.92,12.97,119.4,26.85444045066833,200.39,0.92,16.63,171.0,27.1034255027771,4.13,0.94,13.93,119.9,27.04235601425171,110.39,0.92,11.76,130.7,26.99138331413269,76.82,0.89,16.58,162.1,26.97192478179932,306.47,0.86,11.77,125.9,27.05590343475341,321.77,0.93,12.29,161.1,27.11761951446533,230.8,0.91,16.94,148.3,27.219740390777588,22.68,0.88,12.16,132.8,27.0569486618042,59.24,0.88,14.74,137.8,27.184852838516235,83.5,0.88,14.32,164.5,27.071670055389404,141.5,0.85,17.15,147.1,27.27335286140442,185.01,0.91,16.71,128.7,27.092095375061035,35.51,0.86,15.44,150.7,26.854368925094604,299.97,0.96,13.85,133.9,26.799498081207275
355.43,0.88,-0.05,-0.2,26.51075458526612,355.43,0.89,5.65,57.0,25.4996657371521,355.43,0.86,12.12,121.8,27.440705060958862,21.09,0.91,11.37,119.4,26.30486249923706,83.23,0.94,9.77,94.0,26.55172801017761,123.4,0.89,14.74,103.6,26.61973786354065,87.54,0.92,9.35,88.0,26.70671916007996,0.18,0.87,13.42,131.0,26.980459928512573,323.7,0.86,10.32,94.6,26.98566675186157,78.13,0.85,15.15,113.1,26.61026883125305,232.47,0.86,8.64,140.9,26.72017359733581,82.71,0.9,16.57,128.6,26.812150955200195,92.11,0.86,8.95,113.9,26.702261209487915,5.36,0.87,9.15,170.8,26.506670236587524,116.63,0.89,10.91,90.1,26.36877465248108,285.91,0.84,9.39,145.3,26.943188190460205,63.98,0.9,15.23,141.4,26.89030408859253,123.66,0.87,16.63,164.4,27.13694334030152,287.14,0.91,16.14,154.5,27.07234263420105,21.18,0.89,14.06,171.1,27.01655554771424,346.03,0.85,16.68,131.2,26.992188215255737,206.98,0.85,13.49,117.0,27.07515788078308,217.53,0.91,16.77,127.9,27.1504909992218,121.46,0.89,18.19,147.9,27.25162363052368,270.53,0.88,12.79,124.0,27.0942976474762,304.63,0.92,17.2,162.1,27.21713829040528,323.53,0.85,16.36,144.8,27.09843373298645,12.48,0.86,17.71,143.9,27.305408716201782,51.94,0.88,13.53,180.3,27.12326693534851,257.17,0.86,13.08,145.6,26.89030504226685,153.37,0.91,16.44,136.8,26.82621431350708
355.43,0.92,-0.03,-0.3,26.534194707870483,355.43,0.84,5.63,57.0,25.533355236053467,355.43,0.92,12.15,121.4,27.46926712989807,16.0,0.87,9.37,102.7,26.31874442100525,75.15,0.86,9.86,87.0,26.56815266609192,108.98,0.86,8.67,134.4,26.64764904975891,68.99,0.88,10.78,94.0,26.727637767791748,336.36,0.84,12.99,112.3,27.0131676197052,294.61,0.89,14.32,147.2,27.01971697807312,43.86,0.92,15.54,147.2,26.632774114608765,192.3,0.87,9.85,156.8,26.738269329071045,38.76,0.86,11.98,98.5,26.84035396575928,45.44,0.92,9.42,138.8,26.72335457801819,314.21,0.84,17.01,89.0,26.53592824935913,58.8,0.96,13.18,89.4,26.39483594894409,222.01,0.86,15.72,88.7,26.96714973449707,354.55,0.86,15.14,132.2,26.92015051841736,47.02,0.92,13.04,130.3,27.16773104667664,204.17,0.86,10.06,108.4,27.092594861984253,295.05,0.87,12.66,119.3,27.04156279563904,251.54,0.86,14.81,110.1,27.026196479797363,108.37,0.86,16.46,125.9,27.10813617706299,113.2,0.85,12.02,149.6,27.18035697937012,12.39,0.86,13.21,120.9,27.28010129928589,155.3,0.86,12.56,131.0,27.114119052886963,186.86,0.91,16.25,174.4,27.23534917831421,199.51,0.83,15.88,123.7,27.116077423095703,246.97,0.88,16.27,168.5,27.323164701461792,281.51,0.88,15.17,164.4,27.14267134666443,115.93,0.9,13.21,163.4,26.920251607894897,7.38,0.86,13.18,139.5,26.848488092422485
355.43,0.88,-0.06,-0.3,26.563982486724854,355.43,0.88,5.65,57.1,25.55131220817566,355.43,0.91,12.17,121.3,27.50128674507141,10.81,0.88,11.02,104.0,26.352502822875977,67.06,0.91,10.61,132.6,26.60098385810852,94.75,0.87,11.21,90.9,26.67739510536194,50.19,0.92,9.9,91.5,26.756558895111084,311.57,0.86,14.8,108.6,27.03968858718872,263.94,0.9,14.45,97.5,27.040038347244263,9.49,0.87,8.67,109.2,26.65484642982483,152.23,0.83,14.26,91.7,26.768900394439697,355.52,0.91,8.18,97.4,26.859193325042725,357.28,0.89,15.33,88.4,26.749974250793457,259.28,0.86,9.09,174.3,26.5570125579834,1.58,0.88,16.2,97.5,26.41899299621582,157.85,0.86,12.57,175.1,26.997617721557617,281.87,0.92,14.0,123.6,26.93738985061645,331.44,0.87,9.16,98.2,27.186593532562256,121.46,0.89,16.06,179.0,27.12470269203186,205.84,0.92,15.83,169.8,27.05809140205384,157.32,0.81,12.18,121.6,27.04274296760559,8.7,0.88,11.0,138.0,27.13313603401184,9.14,0.93,12.37,162.8,27.20052456855774,266.57,0.9,13.83,124.4,27.30461263656616,41.75,0.87,16.63,152.5,27.13999056816101,69.79,0.88,14.72,161.8,27.268112659454346,76.73,0.85,16.02,133.1,27.152233123779297,117.25,0.85,15.15,153.1,27.35566520690918,147.48,0.91,15.94,159.3,27.174692153930664,334.07,0.85,16.75,167.6,26.940447092056274,231.24,0.92,14.64,139.3,26.876482009887695
355.43,0.92,-0.04,0.0,26.584326028823853,355.43,0.95,5.66,56.9,25.582485914230347,355.43,0.87,12.15,121.8,27.525294542312626,5.19,0.88,10.97,102.0,26.368782997131348,58.36,0.85,9.96,95.6,26.6220064163208,81.04,0.87,10.43,159.2,26.703224658966064,32.17,0.86,11.43,92.8,26.77714776992798,286.17,0.89,15.17,117.0,27.06543874740601,234.4,0.85,10.59,127.2,27.0684232711792,336.53,0.91,9.41,88.9,26.682302236557007,113.2,0.88,14.86,149.5,26.79022121429444,312.1,0.88,14.91,107.9,26.89128398895264,307.62,0.9,10.07,102.6,26.7800133228302,205.22,0.88,16.61,98.5,26.588932752609253,306.3,0.84,16.73,80.5,26.435197591781616,92.55,0.92,12.0,102.9,27.018128633499146,211.11,0.91,12.88,101.8,26.969897508621216,259.72,0.87,11.46,114.6,27.221290588378903,39.29,0.91,11.1,112.0,27.142326593399048,117.69,0.88,12.53,106.0,27.096516132354736,64.86,0.84,10.69,123.8,27.07521772384644,276.42,0.91,12.95,122.4,27.15817332267761,272.2,0.9,17.03,107.8,27.232674598693848,156.62,0.9,15.58,112.5,27.33471775054932,289.34,0.87,16.05,163.4,27.173386812210083,315.18,0.91,17.87,165.4,27.295694828033447,316.49,0.87,14.34,143.1,27.17529010772705,346.64,0.86,16.81,149.4,27.373081922531128,13.89,0.88,18.01,157.1,27.19211769104004,192.3,0.9,13.74,129.1,26.97293496131897,85.34,0.9,15.47,160.0,26.8932101726532
355.43,0.88,-0.05,-0.3,26.6121129989624,355.43,0.9,5.68,56.9,25.60080909729004,355.43,0.92,12.12,121.6,27.54916501045227,0.0,0.91,6.12,80.8,26.401587963104248,50.1,0.86,12.3,103.5,26.65121817588806,66.62,0.92,10.72,105.4,26.730687856674194,12.74,0.86,10.38,123.4,26.804768085479736,261.3,0.86,13.75,105.9,27.080718517303467,203.82,0.93,12.54,151.2,27.094972372055054,303.22,0.86,12.82,148.3,26.69948387145996,72.42,0.87,9.14,91.4,26.821728467941284,265.52,0.89,16.31,117.5,26.91827154159546,256.38,0.92,16.09,115.7,26.80490016937256,150.03,0.91,8.55,171.4,26.60930109024048,247.76,0.88,14.56,106.1,26.46862316131592,28.3,0.88,13.52,165.7,27.05214214324951,139.22,0.88,11.04,104.8,27.00063467025757,182.29,0.9,13.62,141.9,27.242961645126343,318.96,0.86,15.79,169.8,27.175145626068115,29.27,0.87,11.7,169.5,27.123500108718872,333.02,0.86,9.16,141.8,27.10569930076599,177.1,0.87,13.6,104.1,27.177955150604248,166.38,0.82,12.93,185.5,27.25799250602722,48.69,0.85,12.5,160.5,27.35998272895813,174.2,0.83,16.44,140.1,27.19952178001404,197.4,0.89,16.81,149.3,27.31843876838684,192.57,0.84,12.46,174.4,27.199179649353027,216.56,0.89,13.95,170.2,27.412269115448,243.9,0.86,18.5,136.5,27.227207899093628,52.03,0.9,15.39,157.3,26.990554332733154,302.78,0.86,14.41,166.7,26.926514625549316
355.43,0.85,-0.02,-0.1,26.635152339935303,355.43,0.86,5.72,56.8,25.63395023345948,355.43,0.92,12.15,121.3,27.575007915496823,354.9,0.86,10.69,103.4,26.41932511329651,41.04,0.87,15.31,109.0,26.66832137107849,52.12,0.88,14.86,124.2,26.747371912002563,352.44,0.89,14.87,95.5,26.827166080474854,235.99,0.86,14.59,103.5,27.120702266693115,173.14,0.9,15.13,101.5,27.126580238342285,267.63,0.91,10.11,94.5,26.733628034591675,35.42,0.9,13.18,111.1,26.8413827419281,219.46,0.92,14.07,161.8,26.942165851593018,205.58,0.87,8.6,148.5,26.83245873451233,96.86,0.86,11.81,103.4,26.642725706100464,185.54,0.86,9.89,165.0,26.494329929351807,323.88,0.86,9.78,134.3,27.06777548789978,68.73,0.92,10.44,106.5,27.020567655563354,105.29,0.86,17.31,168.9,27.27027416229248,235.72,0.88,11.46,98.0,27.19210314750672,302.78,0.82,16.35,103.0,27.15268063545227,242.67,0.88,11.33,106.4,27.12536787986756,78.31,0.88,16.13,155.6,27.20764994621277,63.28,0.94,12.25,155.2,27.28346037864685,301.99,0.89,10.53,148.6,27.388473749160767,60.29,0.87,14.71,147.1,27.22483277320861,80.16,0.88,16.66,159.3,27.35147190093994,69.87,0.86,12.9,158.9,27.23213815689087,87.36,0.86,14.78,175.9,27.43995761871338,109.42,0.89,18.43,150.5,27.258493900299072,274.31,0.86,14.13,154.6,27.023586988449097,154.95,0.91,13.36,156.5,26.95576810836792
355.43,0.92,-0.04,-0.5,26.66025757789612,355.43,0.89,5.73,56.6,25.65116763114929,355.43,0.89,12.18,121.4,27.60772061347961,349.1,0.91,10.4,79.0,26.45221281051636,32.08,0.92,10.82,123.0,26.69804859161377,37.62,0.94,9.19,103.0,26.780173301696777,332.05,0.84,9.85,148.2,26.859113693237305,211.03,0.9,14.53,112.3,27.14713406562805,143.09,0.86,10.71,103.6,27.151010036468502,233.09,0.91,11.24,100.5,26.76561427116394,355.78,0.86,9.64,97.9,26.86958408355713,172.71,0.89,9.81,141.5,26.974389791488647,155.74,0.88,13.68,141.1,26.861634016036987,42.63,0.93,10.16,145.6,26.66473364830017,127.35,0.92,10.28,167.9,26.518691301345825,259.28,0.91,16.36,128.6,27.101123809814453,0.0,0.9,13.23,100.7,27.051358699798584,28.21,0.87,16.82,160.8,27.29801368713379,155.83,0.92,16.72,169.8,27.22999310493469,214.1,0.86,10.91,165.7,27.17894577980041,147.92,0.94,11.65,136.1,27.158924102783203,341.46,0.92,15.72,173.9,27.24039030075073,322.12,0.89,16.72,144.7,27.31597900390625,192.66,0.9,12.77,123.8,27.40915298461914,307.09,0.88,14.63,153.9,27.254070520401,325.37,0.9,15.98,173.7,27.38015103340149,309.46,0.87,13.28,174.7,27.262035131454468,321.42,0.87,15.84,158.8,27.46867561340332,334.51,0.86,16.49,163.7,27.28001427650452,132.28,0.9,15.37,160.7,27.047787189483643,9.58,0.88,13.81,148.6,26.98021697998047
